t,x,y,yaw,h,dx,dy,dyaw,dh
1.238000,9.679293,5.439496,0.000000,0.300000,3.713872,0.084780,0.000000,0.000000
1.240000,9.686713,5.439665,0.000000,0.300000,3.705589,0.083900,0.000000,0.000000
1.242000,9.694116,5.439832,0.000000,0.300000,3.697306,0.083019,0.000000,0.000000
1.244000,9.701502,5.439997,0.000000,0.300000,3.689024,0.082139,0.000000,0.000000
1.246000,9.708872,5.440160,0.000000,0.300000,3.680741,0.081259,0.000000,0.000000
1.248000,9.716225,5.440322,0.000000,0.300000,3.672459,0.080379,0.000000,0.000000
1.250000,9.723562,5.440482,0.000000,0.300000,3.664176,0.079499,0.000000,0.000000
1.252000,9.730882,5.440640,0.000000,0.300000,3.655893,0.078619,0.000000,0.000000
1.254000,9.738185,5.440796,0.000000,0.300000,3.647611,0.077738,0.000000,0.000000
1.256000,9.745472,5.440951,0.000000,0.300000,3.639328,0.076858,0.000000,0.000000
1.258000,9.752743,5.441104,0.000000,0.300000,3.631046,0.075978,0.000000,0.000000
1.260000,9.759996,5.441255,0.000000,0.300000,3.622721,0.075140,0.000000,0.000000
1.262000,9.767234,5.441404,0.000000,0.300000,3.614374,0.074325,0.000000,0.000000
1.264000,9.774454,5.441552,0.000000,0.300000,3.606026,0.073510,0.000000,0.000000
1.266000,9.781658,5.441698,0.000000,0.300000,3.597678,0.072695,0.000000,0.000000
1.268000,9.788845,5.441843,0.000000,0.300000,3.589330,0.071879,0.000000,0.000000
1.270000,9.796015,5.441986,0.000000,0.300000,3.580982,0.071064,0.000000,0.000000
1.272000,9.803169,5.442127,0.000000,0.300000,3.572635,0.070249,0.000000,0.000000
1.274000,9.810305,5.442267,0.000000,0.300000,3.564287,0.069434,0.000000,0.000000
1.276000,9.817426,5.442405,0.000000,0.300000,3.555939,0.068619,0.000000,0.000000
1.278000,9.824529,5.442541,0.000000,0.300000,3.547591,0.067804,0.000000,0.000000
1.280000,9.831616,5.442676,0.000000,0.300000,3.539244,0.066989,0.000000,0.000000
1.282000,9.838686,5.442809,0.000000,0.300000,3.530896,0.066174,0.000000,0.000000
1.284000,9.845740,5.442941,0.000000,0.300000,3.522548,0.065359,0.000000,0.000000
1.286000,9.852776,5.443071,0.000000,0.300000,3.514200,0.064544,0.000000,0.000000
1.288000,9.859796,5.443199,0.000000,0.300000,3.505800,0.063782,0.000000,0.000000
1.290000,9.866800,5.443326,0.000000,0.300000,3.497397,0.063022,0.000000,0.000000
1.292000,9.873786,5.443451,0.000000,0.300000,3.488995,0.062261,0.000000,0.000000
1.294000,9.880756,5.443575,0.000000,0.300000,3.480592,0.061501,0.000000,0.000000
1.296000,9.887708,5.443697,0.000000,0.300000,3.472190,0.060741,0.000000,0.000000
1.298000,9.894644,5.443818,0.000000,0.300000,3.463787,0.059980,0.000000,0.000000
1.300000,9.901563,5.443937,0.000000,0.300000,3.455385,0.059220,0.000000,0.000000
1.302000,9.908466,5.444055,0.000000,0.300000,3.446982,0.058460,0.000000,0.000000
1.304000,9.915351,5.444171,0.000000,0.300000,3.438580,0.057699,0.000000,0.000000
1.306000,9.922220,5.444286,0.000000,0.300000,3.430177,0.056939,0.000000,0.000000
1.308000,9.929072,5.444399,0.000000,0.300000,3.421775,0.056179,0.000000,0.000000
1.310000,9.935907,5.444510,0.000000,0.300000,3.413372,0.055419,0.000000,0.000000
1.312000,9.942726,5.444620,0.000000,0.300000,3.404970,0.054658,0.000000,0.000000
1.314000,9.949527,5.444729,0.000000,0.300000,3.396554,0.053911,0.000000,0.000000
1.316000,9.956312,5.444836,0.000000,0.300000,3.388105,0.053197,0.000000,0.000000
1.318000,9.963080,5.444942,0.000000,0.300000,3.379657,0.052483,0.000000,0.000000
1.320000,9.969830,5.445046,0.000000,0.300000,3.371208,0.051769,0.000000,0.000000
1.322000,9.976564,5.445149,0.000000,0.300000,3.362759,0.051054,0.000000,0.000000
1.324000,9.983281,5.445250,0.000000,0.300000,3.354311,0.050340,0.000000,0.000000
1.326000,9.989982,5.445350,0.000000,0.300000,3.345862,0.049626,0.000000,0.000000
1.328000,9.996665,5.445449,0.000000,0.300000,3.337413,0.048912,0.000000,0.000000
1.330000,10.003331,5.445546,0.000000,0.300000,3.328965,0.048198,0.000000,0.000000
1.332000,10.009981,5.445642,0.000000,0.300000,3.320516,0.047484,0.000000,0.000000
1.334000,10.016613,5.445736,0.000000,0.300000,3.312067,0.046769,0.000000,0.000000
1.336000,10.023229,5.445829,0.000000,0.300000,3.303619,0.046055,0.000000,0.000000
1.338000,10.029828,5.445920,0.000000,0.300000,3.295170,0.045341,0.000000,0.000000
1.340000,10.036410,5.446010,0.000000,0.300000,3.286722,0.044627,0.000000,0.000000
1.342000,10.042975,5.446099,0.000000,0.300000,3.278249,0.043936,0.000000,0.000000
1.344000,10.049523,5.446186,0.000000,0.300000,3.269762,0.043261,0.000000,0.000000
1.346000,10.056054,5.446272,0.000000,0.300000,3.261275,0.042585,0.000000,0.000000
1.348000,10.062568,5.446356,0.000000,0.300000,3.252787,0.041910,0.000000,0.000000
1.350000,10.069065,5.446439,0.000000,0.300000,3.244300,0.041234,0.000000,0.000000
1.352000,10.075545,5.446521,0.000000,0.300000,3.235813,0.040559,0.000000,0.000000
1.354000,10.082008,5.446601,0.000000,0.300000,3.227325,0.039883,0.000000,0.000000
1.356000,10.088454,5.446681,0.000000,0.300000,3.218838,0.039208,0.000000,0.000000
1.358000,10.094884,5.446758,0.000000,0.300000,3.210350,0.038532,0.000000,0.000000
1.360000,10.101296,5.446835,0.000000,0.300000,3.201863,0.037857,0.000000,0.000000
1.362000,10.107691,5.446910,0.000000,0.300000,3.193376,0.037181,0.000000,0.000000
1.364000,10.114069,5.446983,0.000000,0.300000,3.184888,0.036506,0.000000,0.000000
1.366000,10.120431,5.447056,0.000000,0.300000,3.176401,0.035830,0.000000,0.000000
1.368000,10.126775,5.447127,0.000000,0.300000,3.167914,0.035155,0.000000,0.000000
1.370000,10.133102,5.447196,0.000000,0.300000,3.159397,0.034509,0.000000,0.000000
1.372000,10.139412,5.447265,0.000000,0.300000,3.150877,0.033866,0.000000,0.000000
1.374000,10.145706,5.447332,0.000000,0.300000,3.142358,0.033222,0.000000,0.000000
1.376000,10.151982,5.447398,0.000000,0.300000,3.133838,0.032579,0.000000,0.000000
1.378000,10.158241,5.447462,0.000000,0.300000,3.125319,0.031935,0.000000,0.000000
1.380000,10.164483,5.447525,0.000000,0.300000,3.116800,0.031292,0.000000,0.000000
1.382000,10.170708,5.447587,0.000000,0.300000,3.108280,0.030648,0.000000,0.000000
1.384000,10.176916,5.447648,0.000000,0.300000,3.099761,0.030005,0.000000,0.000000
1.386000,10.183107,5.447707,0.000000,0.300000,3.091241,0.029361,0.000000,0.000000
1.388000,10.189281,5.447765,0.000000,0.300000,3.082722,0.028718,0.000000,0.000000
1.390000,10.195438,5.447822,0.000000,0.300000,3.074203,0.028074,0.000000,0.000000
1.392000,10.201578,5.447878,0.000000,0.300000,3.065683,0.027431,0.000000,0.000000
1.394000,10.207701,5.447932,0.000000,0.300000,3.057164,0.026787,0.000000,0.000000
1.396000,10.213807,5.447985,0.000000,0.300000,3.048638,0.026150,0.000000,0.000000
1.398000,10.219895,5.448037,0.000000,0.300000,3.040093,0.025532,0.000000,0.000000
1.400000,10.225967,5.448087,0.000000,0.300000,3.031548,0.024914,0.000000,0.000000
1.402000,10.232022,5.448136,0.000000,0.300000,3.023003,0.024297,0.000000,0.000000
1.404000,10.238059,5.448184,0.000000,0.300000,3.014458,0.023679,0.000000,0.000000
1.406000,10.244079,5.448231,0.000000,0.300000,3.005913,0.023061,0.000000,0.000000
1.408000,10.250083,5.448276,0.000000,0.300000,2.997369,0.022443,0.000000,0.000000
1.410000,10.256069,5.448321,0.000000,0.300000,2.988824,0.021825,0.000000,0.000000
1.412000,10.262038,5.448364,0.000000,0.300000,2.980279,0.021207,0.000000,0.000000
1.414000,10.267990,5.448406,0.000000,0.300000,2.971734,0.020589,0.000000,0.000000
1.416000,10.273925,5.448446,0.000000,0.300000,2.963189,0.019971,0.000000,0.000000
1.418000,10.279843,5.448485,0.000000,0.300000,2.954644,0.019353,0.000000,0.000000
1.420000,10.285744,5.448524,0.000000,0.300000,2.946099,0.018735,0.000000,0.000000
1.422000,10.291627,5.448560,0.000000,0.300000,2.937554,0.018117,0.000000,0.000000
1.424000,10.297494,5.448596,0.000000,0.300000,2.928998,0.017510,0.000000,0.000000
1.426000,10.303343,5.448630,0.000000,0.300000,2.920435,0.016911,0.000000,0.000000
1.428000,10.309175,5.448664,0.000000,0.300000,2.911871,0.016312,0.000000,0.000000
1.430000,10.314991,5.448696,0.000000,0.300000,2.903307,0.015712,0.000000,0.000000
1.432000,10.320789,5.448726,0.000000,0.300000,2.894744,0.015113,0.000000,0.000000
1.434000,10.326570,5.448756,0.000000,0.300000,2.886180,0.014514,0.000000,0.000000
1.436000,10.332333,5.448785,0.000000,0.300000,2.877616,0.013915,0.000000,0.000000
1.438000,10.338080,5.448812,0.000000,0.300000,2.869052,0.013316,0.000000,0.000000
1.440000,10.343810,5.448838,0.000000,0.300000,2.860489,0.012717,0.000000,0.000000
1.442000,10.349522,5.448863,0.000000,0.300000,2.851925,0.012117,0.000000,0.000000
1.444000,10.355217,5.448886,0.000000,0.300000,2.843361,0.011518,0.000000,0.000000
1.446000,10.360895,5.448909,0.000000,0.300000,2.834798,0.010919,0.000000,0.000000
1.448000,10.366557,5.448930,0.000000,0.300000,2.826234,0.010320,0.000000,0.000000
1.450000,10.372200,5.448950,0.000000,0.300000,2.817670,0.009721,0.000000,0.000000
1.452000,10.377827,5.448969,0.000000,0.300000,2.809096,0.009132,0.000000,0.000000
1.454000,10.383437,5.448987,0.000000,0.300000,2.800522,0.008544,0.000000,0.000000
1.456000,10.389029,5.449003,0.000000,0.300000,2.791947,0.007956,0.000000,0.000000
1.458000,10.394605,5.449018,0.000000,0.300000,2.783372,0.007368,0.000000,0.000000
1.460000,10.400163,5.449032,0.000000,0.300000,2.774797,0.006780,0.000000,0.000000
1.462000,10.405704,5.449045,0.000000,0.300000,2.766222,0.006192,0.000000,0.000000
1.464000,10.411228,5.449057,0.000000,0.300000,2.757647,0.005604,0.000000,0.000000
1.466000,10.416734,5.449068,0.000000,0.300000,2.749072,0.005016,0.000000,0.000000
1.468000,10.422224,5.449077,0.000000,0.300000,2.740497,0.004428,0.000000,0.000000
1.470000,10.427696,5.449086,0.000000,0.300000,2.731922,0.003840,0.000000,0.000000
1.472000,10.433152,5.449093,0.000000,0.300000,2.723347,0.003252,0.000000,0.000000
1.474000,10.438590,5.449099,0.000000,0.300000,2.714773,0.002664,0.000000,0.000000
1.476000,10.444011,5.449103,0.000000,0.300000,2.706198,0.002076,0.000000,0.000000
1.478000,10.449415,5.449107,0.000000,0.300000,2.697622,0.001488,0.000000,0.000000
1.480000,10.454801,5.449109,0.000000,0.300000,2.689044,0.000903,0.000000,0.000000
1.482000,10.460171,5.449111,0.000000,0.300000,2.680467,0.000318,0.000000,0.000000
1.484000,10.465523,5.449111,0.000000,0.300000,2.671889,-0.000267,0.000000,0.000000
1.486000,10.470858,5.449109,0.000000,0.300000,2.663311,-0.000853,0.000000,0.000000
1.488000,10.476176,5.449107,0.000000,0.300000,2.654734,-0.001438,0.000000,0.000000
1.490000,10.481477,5.449104,0.000000,0.300000,2.646156,-0.002023,0.000000,0.000000
1.492000,10.486761,5.449099,0.000000,0.300000,2.637579,-0.002608,0.000000,0.000000
1.494000,10.492028,5.449093,0.000000,0.300000,2.629001,-0.003193,0.000000,0.000000
1.496000,10.497277,5.449086,0.000000,0.300000,2.620423,-0.003779,0.000000,0.000000
1.498000,10.502509,5.449078,0.000000,0.300000,2.611846,-0.004364,0.000000,0.000000
1.500000,10.507724,5.449069,0.000000,0.300000,2.603268,-0.004949,0.000000,0.000000
1.502000,10.512922,5.449058,0.000000,0.300000,2.594690,-0.005534,0.000000,0.000000
1.504000,10.518103,5.449047,0.000000,0.300000,2.586113,-0.006120,0.000000,0.000000
1.506000,10.523267,5.449034,0.000000,0.300000,2.577538,-0.006708,0.000000,0.000000
1.508000,10.528413,5.449020,0.000000,0.300000,2.568966,-0.007299,0.000000,0.000000
1.510000,10.533543,5.449005,0.000000,0.300000,2.560394,-0.007890,0.000000,0.000000
1.512000,10.538655,5.448988,0.000000,0.300000,2.551822,-0.008481,0.000000,0.000000
1.514000,10.543750,5.448971,0.000000,0.300000,2.543251,-0.009072,0.000000,0.000000
1.516000,10.548828,5.448952,0.000000,0.300000,2.534679,-0.009663,0.000000,0.000000
1.518000,10.553889,5.448932,0.000000,0.300000,2.526107,-0.010254,0.000000,0.000000
1.520000,10.558932,5.448911,0.000000,0.300000,2.517535,-0.010845,0.000000,0.000000
1.522000,10.563959,5.448889,0.000000,0.300000,2.508963,-0.011436,0.000000,0.000000
1.524000,10.568968,5.448865,0.000000,0.300000,2.500391,-0.012027,0.000000,0.000000
1.526000,10.573960,5.448841,0.000000,0.300000,2.491819,-0.012618,0.000000,0.000000
1.528000,10.578935,5.448815,0.000000,0.300000,2.483248,-0.013209,0.000000,0.000000
1.530000,10.583893,5.448788,0.000000,0.300000,2.474676,-0.013801,0.000000,0.000000
1.532000,10.588834,5.448760,0.000000,0.300000,2.466104,-0.014392,0.000000,0.000000
1.534000,10.593758,5.448730,0.000000,0.300000,2.457544,-0.014994,0.000000,0.000000
1.536000,10.598664,5.448700,0.000000,0.300000,2.448985,-0.015599,0.000000,0.000000
1.538000,10.603554,5.448668,0.000000,0.300000,2.440427,-0.016203,0.000000,0.000000
1.540000,10.608426,5.448635,0.000000,0.300000,2.431869,-0.016808,0.000000,0.000000
1.542000,10.613281,5.448601,0.000000,0.300000,2.423311,-0.017413,0.000000,0.000000
1.544000,10.618119,5.448565,0.000000,0.300000,2.414752,-0.018017,0.000000,0.000000
1.546000,10.622940,5.448528,0.000000,0.300000,2.406194,-0.018622,0.000000,0.000000
1.548000,10.627744,5.448491,0.000000,0.300000,2.397636,-0.019226,0.000000,0.000000
1.550000,10.632531,5.448452,0.000000,0.300000,2.389077,-0.019831,0.000000,0.000000
1.552000,10.637300,5.448411,0.000000,0.300000,2.380519,-0.020436,0.000000,0.000000
1.554000,10.642053,5.448370,0.000000,0.300000,2.371961,-0.021040,0.000000,0.000000
1.556000,10.646788,5.448327,0.000000,0.300000,2.363402,-0.021645,0.000000,0.000000
1.558000,10.651506,5.448283,0.000000,0.300000,2.354844,-0.022250,0.000000,0.000000
1.560000,10.656208,5.448238,0.000000,0.300000,2.346290,-0.022858,0.000000,0.000000
1.562000,10.660892,5.448192,0.000000,0.300000,2.337751,-0.023483,0.000000,0.000000
1.564000,10.665559,5.448144,0.000000,0.300000,2.329213,-0.024107,0.000000,0.000000
1.566000,10.670208,5.448095,0.000000,0.300000,2.320675,-0.024732,0.000000,0.000000
1.568000,10.674841,5.448045,0.000000,0.300000,2.312137,-0.025357,0.000000,0.000000
1.570000,10.679457,5.447994,0.000000,0.300000,2.303599,-0.025982,0.000000,0.000000
1.572000,10.684056,5.447941,0.000000,0.300000,2.295061,-0.026607,0.000000,0.000000
1.574000,10.688637,5.447888,0.000000,0.300000,2.286523,-0.027232,0.000000,0.000000
1.576000,10.693202,5.447832,0.000000,0.300000,2.277985,-0.027856,0.000000,0.000000
1.578000,10.697749,5.447776,0.000000,0.300000,2.269447,-0.028481,0.000000,0.000000
1.580000,10.702280,5.447719,0.000000,0.300000,2.260909,-0.029106,0.000000,0.000000
1.582000,10.706793,5.447660,0.000000,0.300000,2.252371,-0.029731,0.000000,0.000000
1.584000,10.711289,5.447600,0.000000,0.300000,2.243833,-0.030356,0.000000,0.000000
1.586000,10.715768,5.447538,0.000000,0.300000,2.235295,-0.030981,0.000000,0.000000
1.588000,10.720230,5.447476,0.000000,0.300000,2.226770,-0.031619,0.000000,0.000000
1.590000,10.724675,5.447412,0.000000,0.300000,2.218258,-0.032270,0.000000,0.000000
1.592000,10.729103,5.447347,0.000000,0.300000,2.209746,-0.032921,0.000000,0.000000
1.594000,10.733514,5.447280,0.000000,0.300000,2.201234,-0.033572,0.000000,0.000000
1.596000,10.737908,5.447212,0.000000,0.300000,2.192722,-0.034223,0.000000,0.000000
1.598000,10.742285,5.447143,0.000000,0.300000,2.184211,-0.034874,0.000000,0.000000
1.600000,10.746645,5.447073,0.000000,0.300000,2.175699,-0.035525,0.000000,0.000000
1.602000,10.750988,5.447001,0.000000,0.300000,2.167187,-0.036176,0.000000,0.000000
1.604000,10.755314,5.446928,0.000000,0.300000,2.158675,-0.036827,0.000000,0.000000
1.606000,10.759623,5.446854,0.000000,0.300000,2.150163,-0.037478,0.000000,0.000000
1.608000,10.763914,5.446778,0.000000,0.300000,2.141651,-0.038129,0.000000,0.000000
1.610000,10.768189,5.446701,0.000000,0.300000,2.133139,-0.038781,0.000000,0.000000
1.612000,10.772447,5.446623,0.000000,0.300000,2.124628,-0.039432,0.000000,0.000000
1.614000,10.776688,5.446544,0.000000,0.300000,2.116116,-0.040083,0.000000,0.000000
1.616000,10.780911,5.446463,0.000000,0.300000,2.107630,-0.040760,0.000000,0.000000
1.618000,10.785118,5.446381,0.000000,0.300000,2.099151,-0.041443,0.000000,0.000000
1.620000,10.789308,5.446297,0.000000,0.300000,2.090671,-0.042127,0.000000,0.000000
1.622000,10.793481,5.446212,0.000000,0.300000,2.082191,-0.042810,0.000000,0.000000
1.624000,10.797637,5.446126,0.000000,0.300000,2.073711,-0.043493,0.000000,0.000000
1.626000,10.801776,5.446038,0.000000,0.300000,2.065232,-0.044176,0.000000,0.000000
1.628000,10.805898,5.445949,0.000000,0.300000,2.056752,-0.044859,0.000000,0.000000
1.630000,10.810003,5.445859,0.000000,0.300000,2.048272,-0.045542,0.000000,0.000000
1.632000,10.814091,5.445767,0.000000,0.300000,2.039792,-0.046225,0.000000,0.000000
1.634000,10.818162,5.445674,0.000000,0.300000,2.031312,-0.046908,0.000000,0.000000
1.636000,10.822216,5.445579,0.000000,0.300000,2.022833,-0.047592,0.000000,0.000000
1.638000,10.826253,5.445483,0.000000,0.300000,2.014353,-0.048275,0.000000,0.000000
1.640000,10.830273,5.445386,0.000000,0.300000,2.005873,-0.048958,0.000000,0.000000
1.642000,10.834277,5.445287,0.000000,0.300000,1.997399,-0.049647,0.000000,0.000000
1.644000,10.838263,5.445187,0.000000,0.300000,1.988957,-0.050368,0.000000,0.000000
1.646000,10.842233,5.445086,0.000000,0.300000,1.980516,-0.051089,0.000000,0.000000
1.648000,10.846185,5.444983,0.000000,0.300000,1.972074,-0.051811,0.000000,0.000000
1.650000,10.850121,5.444879,0.000000,0.300000,1.963633,-0.052532,0.000000,0.000000
1.652000,10.854040,5.444773,0.000000,0.300000,1.955191,-0.053253,0.000000,0.000000
1.654000,10.857942,5.444666,0.000000,0.300000,1.946750,-0.053975,0.000000,0.000000
1.656000,10.861827,5.444557,0.000000,0.300000,1.938308,-0.054696,0.000000,0.000000
1.658000,10.865695,5.444447,0.000000,0.300000,1.929866,-0.055417,0.000000,0.000000
1.660000,10.869546,5.444335,0.000000,0.300000,1.921425,-0.056139,0.000000,0.000000
1.662000,10.873381,5.444222,0.000000,0.300000,1.912983,-0.056860,0.000000,0.000000
1.664000,10.877198,5.444108,0.000000,0.300000,1.904542,-0.057581,0.000000,0.000000
1.666000,10.880999,5.443992,0.000000,0.300000,1.896100,-0.058303,0.000000,0.000000
1.668000,10.884782,5.443875,0.000000,0.300000,1.887659,-0.059024,0.000000,0.000000
1.670000,10.888549,5.443756,0.000000,0.300000,1.879238,-0.059767,0.000000,0.000000
1.672000,10.892299,5.443636,0.000000,0.300000,1.870842,-0.060533,0.000000,0.000000
1.674000,10.896033,5.443514,0.000000,0.300000,1.862445,-0.061299,0.000000,0.000000
1.676000,10.899749,5.443390,0.000000,0.300000,1.854048,-0.062066,0.000000,0.000000
1.678000,10.903449,5.443266,0.000000,0.300000,1.845652,-0.062832,0.000000,0.000000
1.680000,10.907132,5.443139,0.000000,0.300000,1.837255,-0.063598,0.000000,0.000000
1.682000,10.910798,5.443011,0.000000,0.300000,1.828859,-0.064365,0.000000,0.000000
1.684000,10.914447,5.442882,0.000000,0.300000,1.820462,-0.065131,0.000000,0.000000
1.686000,10.918080,5.442751,0.000000,0.300000,1.812065,-0.065897,0.000000,0.000000
1.688000,10.921696,5.442618,0.000000,0.300000,1.803669,-0.066664,0.000000,0.000000
1.690000,10.925294,5.442484,0.000000,0.300000,1.795272,-0.067430,0.000000,0.000000
1.692000,10.928877,5.442348,0.000000,0.300000,1.786876,-0.068196,0.000000,0.000000
1.694000,10.932442,5.442211,0.000000,0.300000,1.778479,-0.068963,0.000000,0.000000
1.696000,10.935991,5.442073,0.000000,0.300000,1.770083,-0.069729,0.000000,0.000000
1.698000,10.939522,5.441932,0.000000,0.300000,1.761728,-0.070537,0.000000,0.000000
1.700000,10.943037,5.441790,0.000000,0.300000,1.753384,-0.071357,0.000000,0.000000
1.702000,10.946536,5.441647,0.000000,0.300000,1.745041,-0.072176,0.000000,0.000000
1.704000,10.950018,5.441502,0.000000,0.300000,1.736697,-0.072995,0.000000,0.000000
1.706000,10.953483,5.441355,0.000000,0.300000,1.728353,-0.073814,0.000000,0.000000
1.708000,10.956931,5.441206,0.000000,0.300000,1.720010,-0.074634,0.000000,0.000000
1.710000,10.960363,5.441056,0.000000,0.300000,1.711666,-0.075453,0.000000,0.000000
1.712000,10.963778,5.440905,0.000000,0.300000,1.703322,-0.076272,0.000000,0.000000
1.714000,10.967176,5.440751,0.000000,0.300000,1.694979,-0.077091,0.000000,0.000000
1.716000,10.970558,5.440596,0.000000,0.300000,1.686635,-0.077911,0.000000,0.000000
1.718000,10.973923,5.440440,0.000000,0.300000,1.678291,-0.078730,0.000000,0.000000
1.720000,10.977271,5.440281,0.000000,0.300000,1.669948,-0.079549,0.000000,0.000000
1.722000,10.980602,5.440121,0.000000,0.300000,1.661604,-0.080368,0.000000,0.000000
1.724000,10.983917,5.439960,0.000000,0.300000,1.653267,-0.081195,0.000000,0.000000
1.726000,10.987215,5.439797,0.000000,0.300000,1.644986,-0.082077,0.000000,0.000000
1.728000,10.990497,5.439632,0.000000,0.300000,1.636705,-0.082958,0.000000,0.000000
1.730000,10.993762,5.439465,0.000000,0.300000,1.628423,-0.083840,0.000000,0.000000
1.732000,10.997011,5.439296,0.000000,0.300000,1.620142,-0.084721,0.000000,0.000000
1.734000,11.000243,5.439126,0.000000,0.300000,1.611861,-0.085603,0.000000,0.000000
1.736000,11.003458,5.438954,0.000000,0.300000,1.603580,-0.086485,0.000000,0.000000
1.738000,11.006657,5.438780,0.000000,0.300000,1.595298,-0.087366,0.000000,0.000000
1.740000,11.009839,5.438604,0.000000,0.300000,1.587017,-0.088248,0.000000,0.000000
1.742000,11.013005,5.438427,0.000000,0.300000,1.578736,-0.089129,0.000000,0.000000
1.744000,11.016154,5.438248,0.000000,0.300000,1.570454,-0.090011,0.000000,0.000000
1.746000,11.019287,5.438067,0.000000,0.300000,1.562173,-0.090893,0.000000,0.000000
1.748000,11.022403,5.437884,0.000000,0.300000,1.553892,-0.091774,0.000000,0.000000
1.750000,11.025503,5.437700,0.000000,0.300000,1.545610,-0.092656,0.000000,0.000000
1.752000,11.028586,5.437514,0.000000,0.300000,1.537361,-0.093570,0.000000,0.000000
1.754000,11.031652,5.437325,0.000000,0.300000,1.529154,-0.094526,0.000000,0.000000
1.756000,11.034702,5.437135,0.000000,0.300000,1.520947,-0.095481,0.000000,0.000000
1.758000,11.037736,5.436944,0.000000,0.300000,1.512739,-0.096437,0.000000,0.000000
1.760000,11.040753,5.436750,0.000000,0.300000,1.504532,-0.097392,0.000000,0.000000
1.762000,11.043754,5.436554,0.000000,0.300000,1.496325,-0.098348,0.000000,0.000000
1.764000,11.046738,5.436356,0.000000,0.300000,1.488118,-0.099304,0.000000,0.000000
1.766000,11.049706,5.436157,0.000000,0.300000,1.479910,-0.100259,0.000000,0.000000
1.768000,11.052658,5.435955,0.000000,0.300000,1.471703,-0.101215,0.000000,0.000000
1.770000,11.055593,5.435752,0.000000,0.300000,1.463496,-0.102171,0.000000,0.000000
1.772000,11.058512,5.435547,0.000000,0.300000,1.455288,-0.103126,0.000000,0.000000
1.774000,11.061414,5.435339,0.000000,0.300000,1.447081,-0.104082,0.000000,0.000000
1.776000,11.064300,5.435130,0.000000,0.300000,1.438874,-0.105037,0.000000,0.000000
1.778000,11.067170,5.434919,0.000000,0.300000,1.430666,-0.105993,0.000000,0.000000
1.780000,11.070023,5.434706,0.000000,0.300000,1.422526,-0.107016,0.000000,0.000000
1.782000,11.072860,5.434491,0.000000,0.300000,1.414408,-0.108060,0.000000,0.000000
1.784000,11.075681,5.434274,0.000000,0.300000,1.406289,-0.109105,0.000000,0.000000
1.786000,11.078485,5.434055,0.000000,0.300000,1.398170,-0.110149,0.000000,0.000000
1.788000,11.081273,5.433833,0.000000,0.300000,1.390052,-0.111193,0.000000,0.000000
1.790000,11.084045,5.433610,0.000000,0.300000,1.381933,-0.112237,0.000000,0.000000
1.792000,11.086801,5.433384,0.000000,0.300000,1.373815,-0.113282,0.000000,0.000000
1.794000,11.089541,5.433157,0.000000,0.300000,1.365696,-0.114326,0.000000,0.000000
1.796000,11.092264,5.432927,0.000000,0.300000,1.357577,-0.115370,0.000000,0.000000
1.798000,11.094971,5.432695,0.000000,0.300000,1.349459,-0.116415,0.000000,0.000000
1.800000,11.097662,5.432462,0.000000,0.300000,1.341340,-0.117459,0.000000,0.000000
1.802000,11.100336,5.432226,0.000000,0.300000,1.333221,-0.118503,0.000000,0.000000
1.804000,11.102995,5.431988,0.000000,0.300000,1.325103,-0.119548,0.000000,0.000000
1.806000,11.105637,5.431747,0.000000,0.300000,1.316993,-0.120600,0.000000,0.000000
1.808000,11.108263,5.431505,0.000000,0.300000,1.308982,-0.121752,0.000000,0.000000
1.810000,11.110873,5.431260,0.000000,0.300000,1.300971,-0.122904,0.000000,0.000000
1.812000,11.113467,5.431013,0.000000,0.300000,1.292960,-0.124056,0.000000,0.000000
1.814000,11.116044,5.430764,0.000000,0.300000,1.284948,-0.125208,0.000000,0.000000
1.816000,11.118606,5.430513,0.000000,0.300000,1.276937,-0.126360,0.000000,0.000000
1.818000,11.121152,5.430259,0.000000,0.300000,1.268926,-0.127512,0.000000,0.000000
1.820000,11.123682,5.430003,0.000000,0.300000,1.260915,-0.128664,0.000000,0.000000
1.822000,11.126196,5.429744,0.000000,0.300000,1.252904,-0.129815,0.000000,0.000000
1.824000,11.128694,5.429483,0.000000,0.300000,1.244893,-0.130967,0.000000,0.000000
1.826000,11.131175,5.429220,0.000000,0.300000,1.236882,-0.132119,0.000000,0.000000
1.828000,11.133641,5.428955,0.000000,0.300000,1.228871,-0.133271,0.000000,0.000000
1.830000,11.136091,5.428687,0.000000,0.300000,1.220860,-0.134423,0.000000,0.000000
1.832000,11.138525,5.428417,0.000000,0.300000,1.212849,-0.135575,0.000000,0.000000
1.834000,11.140942,5.428145,0.000000,0.300000,1.204891,-0.136780,0.000000,0.000000
1.836000,11.143344,5.427870,0.000000,0.300000,1.197013,-0.138064,0.000000,0.000000
1.838000,11.145730,5.427593,0.000000,0.300000,1.189134,-0.139349,0.000000,0.000000
1.840000,11.148101,5.427313,0.000000,0.300000,1.181255,-0.140633,0.000000,0.000000
1.842000,11.150455,5.427030,0.000000,0.300000,1.173377,-0.141918,0.000000,0.000000
1.844000,11.152794,5.426745,0.000000,0.300000,1.165498,-0.143202,0.000000,0.000000
1.846000,11.155117,5.426457,0.000000,0.300000,1.157620,-0.144486,0.000000,0.000000
1.848000,11.157425,5.426167,0.000000,0.300000,1.149741,-0.145771,0.000000,0.000000
